item name中文,model name中文,price,image url,product link,二级类目,三级类目,四级类目,邀请码,model id,final_1688_link,price judge,销售优先级,itemid,最大价格,销售优先级,该款式有sku数,是否有高价品加投资源,是否为重抛货,是否重点招募
快速发货⚡ LED菜单牌，配有可调节安装支架，是餐厅/咖啡馆的理想之选。菜单牌，LED显示屏。,40x60厘米升级版,66.22,https://cf.shopee.co.th/file/th-11134207-81ztq-mijwn62xm8zl64,http://shopee.co.th/product/764328059/14498879059,灯光,灯具配件,灯带配件/控制器,IVCN2026091814607,390331185545,https://detail.1688.com/offer/752066811895.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,高销售优先级,14498879059,66.22,高销售优先级,2,否,是,是
[HCM] LED水疗灯，带曲柄、重型底座和变色灯 - 6个月保修,3种颜色黑色3D,65,https://cf.shopee.vn/file/vn-11134207-81ztc-mrwrgdunq1a9f6,http://shopee.vn/product/1293579836/27004232003,灯光,功能灯,功能灯,IVCN2026091816111,325583399328,相似款：https://detail.1688.com/offer/732230208569.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217799540466081243e0dd5&token=sDxkYkHMGZPFN0sQGqWdZ5kTR4UwQRoRNwU72GCry3fNEFS5ZCSM0sSrPQoO1OwE,P1,高销售优先级,27004232003,65,高销售优先级,2,否,是,是
GeeParty 4个装蝴蝶印花波波透明氦气球，适用于婚礼、生日派对装饰,4件,2.6,https://cf.shopee.com.br/file/cn-11134207-820l4-msp9dnki79xg4a,http://shopee.com.br/product/1388464725/26374570780,派对用品,气球,,IVCN2026091816053,242923144794,https://detail.1688.com/offer/784552981263.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,高销售优先级,26374570780,2.6,高销售优先级,1,否,是,是
迷你RGB蓝牙兼容控制器，音乐LED灯带控制器，适用于RGB灯带，可通过智能APP控制，支持DC 5V/12V/24V LED灯带。,USB 5V,4.55,https://cf.shopee.ph/file/sg-11134201-7rd6s-lvso60f53vjwd5,http://shopee.ph/product/272922694/27051067575,灯光,灯具配件,灯带配件/控制器,IVCN2026091816117,250902104264,https://detail.1688.com/offer/649198196232.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17492059706622061e1494&token=FzXb6c79JOHe14XeW5uM1Y0TDNOVCkW51J4N69YdCKG5%2Btj1wMtwiB9i%2Ba5DNkR1,P0,高销售优先级,27051067575,4.55,高销售优先级,1,否,是,是
现代落地灯，带脚踏开关，三种色温可选，适用于卧室、阅读区、客厅和办公室。,现代落地灯，带脚踏开关，三种色温可选，适用于卧室、阅读区、客厅和办公室。,92.46,https://cf.shopee.com.br/file/br-11134207-820m0-msh71jjis7ph45,http://shopee.com.br/product/1546591697/58259209988,灯光,室内移动照明,台灯/落地灯/夹子灯/学习灯/小夜灯,IVCN2026091816871,209620926241,相似款：https://detail.1688.com/offer/708922823647.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,58259209988,92.46,高销售优先级,1,否,是,是
装饰套装：金色桌拱门 + 蛋糕架和糖果碟，共 5 件套 - 派对和活动装饰,装饰套装：金色桌拱门 + 蛋糕架和糖果碟，共 5 件套 - 派对和活动装饰,49.5,https://cf.shopee.com.br/file/br-11134207-81z1k-mfpa9irn18g5af,http://shopee.com.br/product/1535589207/22894230063,派对用品,其他的,,IVCN2026091815437,179407489373,"相似款：https://detail.1688.com/offer/654640224237.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217581934025707023e0e12&token=mP7dwjuS5Pl7NwBhCTZlZkSmHeYoLghjSzae9r8IMVKyrtPsXpC%2F0hJxsh2W8IL3
https://detail.1688.com/offer/712456270797.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8994c17581933750393163e0d14&token=tWDifQHgcQqlWOD%2BWrI%2BvA1D8%2B%2BgvPniCmUtGVxmlkM7qQlCqBW6u2CIQVd6%2Bmb3",P1,高销售优先级,22894230063,49.5,高销售优先级,1,否,是,是
完整的 2.10 米风旗技术支持,完整的 2.10 米风旗技术支持,45,https://cf.shopee.com.br/file/br-11134207-7r98o-m5ki2vs06j4g0f,http://shopee.com.br/product/1191223423/23093624195,派对用品,背景幕布和横幅,,IVCN2026091815493,228777338013,相似款：https://detail.1688.com/offer/525198489373.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=eccf8d5a2150e04789cd94c7fca8c37f&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8B3890FE097C62A05D5BF1FDC637F7E4018F7BB552BAC6AD66BA430C43EDF0E07EEF6D6099BA67CE089F770C23C101B765DE920299BE0A8AC59BA757093E1079739EE268880C48A0EFF40B19E55504CC30B8C0C1DB28428F576D5251AC6259CCE8F35BD4556B0562848379AF9022AB16F81C42F2276AA0DCBA60E3AE9F47AD1B6B8F4946CB7DFAB4%26cbu_cps_trace_flag%3Dwrite,P1,高销售优先级,23093624195,45,高销售优先级,1,否,是,是
世界地图、星盘、地理世界、横幅、海报、政治、学校,世界地图、星盘、地理世界、横幅、海报、政治、学校,2,https://cf.shopee.com.br/file/br-11134207-820ln-mslpz9hd0w7b71,http://shopee.com.br/product/378883441/22408057898,派对用品,背景幕布和横幅,,IVCN2026091815275,203367771397,,P2,高销售优先级,22408057898,2,高销售优先级,1,否,是,是
现代 20W LED 线型壁灯，铝制，1 米，127/220V,因此 - 3000k,55,https://cf.shopee.com.br/file/br-11134207-81z1k-mi0ar9abbrpfb9,http://shopee.com.br/product/932641322/58251628418,灯光,室内固定照明-其他,筒灯/射灯/镶嵌灯/轨道灯/壁灯/镜前灯/橱窗灯,IVCN2026091816831,229433715050,相似款：https://detail.1688.com/offer/684313283279.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,58251628418,55,高销售优先级,1,否,是,是
EZYLITTLES 古兰经枕头 古兰经枕头 赞念祈祷枕头 可爱婴儿音乐枕头 棉质枕头 儿童婴儿枕头玩具,粉色+名字,49,https://cf.shopee.com.my/file/4ac4fc0c19545ad964f9e3afc5ad68df,http://shopee.com.my/product/263315023/10436226309,寝具,枕头,,IVCN2026091814493,95619098476,https://detail.1688.com/offer/983294598380.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,10436226309,49,高销售优先级,1,否,是,是
风向标已完成 2.10 米 理发店 M5,风向标已完成 2.10 米 理发店 M5,45,https://cf.shopee.com.br/file/br-11134207-7r98o-mcqmzh7c8oox3c,http://shopee.com.br/product/1191223423/19199542963,派对用品,背景幕布和横幅,,IVCN2026091814839,179712024793,相似款：https://detail.1688.com/offer/525198489373.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=3269e8beee91fb0b7e8a89f134f96995&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC1A4C01B612DF5B71FE63F16783B138E93E895CEC500FA2E7446A597D2A1BC7947EEF6D6099BA67CE089F770C23C101B765DE920299BE0A8AC59BA757093E1079739EE268880C48A0EFF40B19E55504CC30B8C0C1DB28428F576D5251AC6259CC31E81747ED05540DF687963B86682D6A0297520636B6C1D5BB794BE8B9239F0808A62087B6C3AB2E%26cbu_cps_trace_flag%3Dwrite,P1,高销售优先级,19199542963,45,高销售优先级,1,否,是,是
10-20个铝制托盘，带塑料盖，中号或大号-1/大号-2，派对食品托盘,"大号-2,20托盘（带盖）",28.2,https://cf.shopee.ph/file/445cf23fb34339a3ea70605c5bfc3cd3,http://shopee.ph/product/330702462/5660585638,派对用品,一次性餐具,,IVCN2026091814299,104125481812,https://detail.1688.com/offer/827721177885.html?kj_agent_plugin=aliprice&fromkv=xytTrace:216754d517369073035513066e0e84&token=QRoWbPtvtMIQPmwBINFt9P50vDhSaHMWzmXpInlEKeB4sfAQJjOHUMOw0rUBlMGL,P0,高销售优先级,5660585638,28.2,高销售优先级,3,否,是,是
（10个装）Lamptan LED灯泡，新款亮面E27灯头，5W、7W、9W、11W、14W、18W。节能85%。,11瓦-6500K 白色,2.3,https://cf.shopee.co.th/file/th-11134207-23010-pbx3y1ct2omv0f,http://shopee.co.th/product/333417980/21571620523,灯光,灯泡/灯管,灯泡/灯管,IVCN2026091815089,213743172787,https://detail.1688.com/offer/614930809947.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i15&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,21571620523,2.3,高销售优先级,1,否,是,是
🔥智能防眩光🔥 12W RGB LED 球形嵌入式射灯 LED 球形 COB 筒灯 射灯 涂鸦手机遥控,智能三色12W，黑色镀铬,6.78,https://cf.shopee.com.my/file/my-11134207-7rasi-m2s37mdn8joif0,http://shopee.com.my/product/217058453/27555343471,灯光,室内固定照明-其他,筒灯/射灯/镶嵌灯/轨道灯/壁灯/镜前灯/橱窗灯,IVCN2026091816165,215241608881,相似款：https://detail.1688.com/offer/753732875919.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,27555343471,6.78,高销售优先级,1,否,是,是
飞利浦 TUV 36W T8 杀菌灯套装，120cm 长。<波兰> 套装齐全，即买即用（环保套装）。,飞利浦 TUV 36W T8 杀菌灯套装，120cm 长。<波兰> 套装齐全，即买即用（环保套装）。,146,https://cf.shopee.co.th/file/21d632fa53f02da7f0b1ff3dbb8e5f62,http://shopee.co.th/product/40768764/14045726673,灯光,功能灯,功能灯,IVCN2026091814589,123971720854,https://detail.1688.com/offer/657610647577.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717652756157038949e1877&token=uMpET3mvtSJZ0gOUgluonfZZUSp9siUvgmOaVcm8w%2FHdEPa%2FKh4u2p%2FIbStu6zfH,P0,高销售优先级,14045726673,146,高销售优先级,1,否,是,是
SOLAR MANILA 太阳能串灯 Pro | S14 爱迪生灯泡 | 2400mAh | 遥控器 | 户外花园灯,20 个灯泡（10 米）,92.59,https://cf.shopee.ph/file/ph-11134207-81zth-mmbox8w1la803a,http://shopee.ph/product/30746315/55556990133,灯光,太阳能灯,太阳能灯泡/灯管,IVCN2026091816717,415624146341,相似款：https://detail.1688.com/offer/735705605839.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=a82a53951d664f7390fb22fc938b386a&sessionid=7ae901895d013cf180c428893a331395,P1,高销售优先级,55556990133,92.59,高销售优先级,1,否,是,是
一套10个可定制Logo的蛋糕底板，3毫米白色中密度纤维板，适用于糕点、冷切肉、蛋糕，多种尺寸可选，另有素面蛋糕底板。,圆形，10 件套 - 28 厘米,2.7,https://cf.shopee.com.br/file/0dbf3a695bcdfe5f0725fa473ffefe08,http://shopee.com.br/product/333671982/22495737609,派对用品,其他的,,IVCN2026091815301,209570625791,相似款：https://detail.1688.com/offer/935553496349.html?,P1,高销售优先级,22495737609,2.7,高销售优先级,1,否,是,是
可充电喜马拉雅水晶盐灯香薰盐灯夜灯卧室适用礼品,白色（含盐石）,22.51,https://cf.shopee.sg/file/cn-11134207-820l4-mgkr0e9bg45ma2,http://shopee.sg/product/1602013565/41213799777,灯光,室内移动照明,台灯/落地灯/夹子灯/学习灯/小夜灯,IVCN2026091816447,281152686977,相似款：https://detail.1688.com/offer/661873600616.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.sg&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,41213799777,22.51,高销售优先级,1,否,是,是
40个个性化大号爆米花桶（1.5升）套装，含包装（任意主题）,40个个性化大号爆米花桶（1.5升）套装，含包装（任意主题）,8.8,https://cf.shopee.com.br/file/br-11134207-81z1k-mikbvrq6o35t44,http://shopee.com.br/product/407793296/23398556249,派对用品,其他的,,IVCN2026091815611,209608006685,https://detail.1688.com/offer/757593302636.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,高销售优先级,23398556249,8.8,高销售优先级,1,否,是,是
两盏强力户外太阳能灯套装，带传感器，功率分别为 2200W、2000W、1800W 和 1600W,1600瓦套装 2盏太阳能灯,66.72,https://cf.shopee.com.br/file/br-11134207-820lv-mmtp7af2oyrmb5,http://shopee.com.br/product/1668915722/58254525234,灯光,太阳能灯,太阳能庭院灯,IVCN2026091816843,149791526144,相似款：https://detail.1688.com/offer/963798060802.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i34&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,58254525234,66.72,高销售优先级,3,否,是,是
LED吸顶灯，简约现代装饰，吊灯，客厅、卧室吸顶灯，LED吸顶灯,HH250901（32X26X10CM）,30,https://cf.shopee.com.br/file/cn-11134207-820l4-mkdz5e8nbojp6f,http://shopee.com.br/product/1727047778/53906534456,灯光,室内固定照明-天花灯,吊灯/吸顶灯/面板灯/风扇灯,IVCN2026091816703,287423784926,https://detail.1688.com/offer/943044452164.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,53906534456,30,高销售优先级,1,否,是,是
半月形弧形落地灯，带底座，兼具美观和装饰功能,白色的,85,https://cf.shopee.com.br/file/br-11134207-7r98o-m4j8negyrrjpd7,http://shopee.com.br/product/543213596/22798102663,灯光,室内移动照明,台灯/落地灯/夹子灯/学习灯/小夜灯,IVCN2026091815405,229426346348,相似款：https://detail.1688.com/offer/992222285147.html?spm=a26352.b28411319/2508.0.0,P1,高销售优先级,22798102663,85,高销售优先级,3,否,是,是
40厘米三色现代复古木纹简约LED吸顶灯，36瓦，127/220伏，金色,40厘米三色现代复古木纹简约LED吸顶灯，36瓦，127/220伏，金色,68.55,https://cf.shopee.com.br/file/sg-11134201-8262i-mju8v9xia70k44,http://shopee.com.br/product/1280632125/42028291691,灯光,室内固定照明-天花灯,吊灯/吸顶灯/面板灯/风扇灯,IVCN2026091816497,302359903135,相似款：https://detail.1688.com/offer/913767526605.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i17&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,42028291691,68.55,高销售优先级,1,否,是,是
SUNNY 出口指示灯，型号 SLS6-10LED/D，双面（嵌入式天花板安装），10W LED，3 小时备用电源，节能系统。,SD004,3,https://cf.shopee.co.th/file/th-11134207-81ztm-mibbxhrf8etg88,http://shopee.co.th/product/62391583/28184886123,灯光,应急及标识照明,指示牌/灯箱招牌/标识,IVCN2026091816197,272261126751,https://detail.1688.com/offer/984777288699.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,28184886123,3,高销售优先级,1,否,是,是
[ 1 个装 ] 8 盎司 PP 杯 [ 2000 个± ] Benxon 8 盎司 - 230 毫升 一次性塑料饮水杯 派对 DC8,Benxon DC8 杯,76,https://cf.shopee.com.my/file/my-11134207-7rask-m52f7y92301715,http://shopee.com.my/product/298587353/21017573773,派对用品,一次性餐具,,IVCN2026091815023,185725504609,相似款：https://detail.1688.com/offer/693020407674.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212b9de517616428231994095e0d3f&token=C1fBUUU8yrXgprdQ%2FrDwVagGIRRgoqJBksDNRsHUmjFSe4V%2BaYjT1HMpMjaXGbPB,P1,高销售优先级,21017573773,76,高销售优先级,1,否,是,是
专业级 6500K LED 蜂窝灯具，3 种可选颜色，双电压，5 节电池，适用于汽车美容,🔥 6500K [首选],125,https://cf.shopee.com.br/file/br-11134207-820l9-mpxaptisqfb4f7,http://shopee.com.br/product/1724060495/58210790292,灯光,车灯&车库灯,车灯/车库灯,IVCN2026091816811,159792331635,https://detail.1688.com/offer/1070445801408.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=56a25b0fc62f42419d42ab759b7271c2&sessionid=187037eaa8a854321ce2d760bcf15dea&sourceId=V1-5e0930ae702cb538d5cb865e969e2bb2-S04,P0,高销售优先级,58210790292,125,高销售优先级,1,否,是,是
10个装HP LED灯泡套装，功率可选20W、30W、40W或50W，6500K冷白光，E27灯头，110V/220V自动双电压，Avant品牌,50瓦,49,https://cf.shopee.com.br/file/sg-11134201-825ah-mr6dl5vzq2va1c,http://shopee.com.br/product/1297519240/43765372374,灯光,灯泡/灯管,灯泡/灯管,IVCN2026091816575,276536514003,https://detail.1688.com/offer/994418799282.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b5681be17691596990636413e0dc4&token=nAiT7HX6qGlRvXCw2KXFAPjrka48dVbg3DtXjr6Ds2YDcBbd6AvEVYWaF%2FSUUeJZ,P0,高销售优先级,43765372374,49,高销售优先级,2,否,是,是
AOICONCEPT 高级羽绒枕芯，50x70 厘米，酒店标准枕芯，安全卫生的纯棉枕套,🔥 Feather 2V 50x70,23,https://cf.shopee.vn/file/vn-11134207-81ztc-mn41g2ebe137bc,http://shopee.vn/product/280674544/3764864103,寝具,枕头,,IVCN2026091814255,260668708976,https://detail.1688.com/offer/707828376800.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,高销售优先级,3764864103,23,高销售优先级,1,否,是,是
Licer LED多功能灯管，3种灯光颜色，9级调光，适用于橱柜、书架、桌面和显示器照明,20厘米,4.45,https://cf.shopee.ph/file/cn-11134207-7ras8-m23q37kydix78e,http://shopee.ph/product/257405873/27666334853,灯光,室内移动照明,感应灯/磁吸灯/粘​​贴灯/橱柜灯/衣柜灯/走廊灯,IVCN2026091816177,226969150012,https://detail.1688.com/offer/820596354137.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,高销售优先级,27666334853,4.45,高销售优先级,1,否,是,是
10米 E27 灯座 防水户外 LED 灯串 柔性吊灯,10米 x 20插座,24.77,https://cf.shopee.com.my/file/sg-11134201-822zj-mogiy5lq0jd847,http://shopee.com.my/product/479610348/22041025298,灯光,装饰圆形灯,灯串/灯带/窗帘灯/装饰灯/舞台,IVCN2026091815133,196710485149,https://detail.1688.com/offer/692783351706.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A21088ae017452939597877022e1984&token=1ktDdHOv9SV0dk7R71cr9T4ZGuhMbF%2BrKY0ziOpC57eS75ZCYIXsUcEzBNibZZW3&tracelog=cps&clickid=238ea25fb3148fb8d63887c2be36bd9e,P0,高销售优先级,22041025298,24.77,高销售优先级,1,否,是,是
3合1韩式纯色全松紧带床单套装，特大/大号/双人/单人床尺寸可选，含2个枕套,深蓝色【纯色】，3合1单件,14.1,https://cf.shopee.ph/file/ph-11134207-7ras9-m7rnzyb074vdd2,http://shopee.ph/product/887322273/24443091916,寝具,床单、枕套和抱枕套,,IVCN2026091815855,188348687495,"相似款：https://detail.1688.com/offer/603283595334.html?tracelog=p4p&spm=a26352.13672862.offerlist.1.4be5472an82Bj8&clickid=c93583e5b5e34f2688bc02f260156c63&sessionid=00a4ecfc73de33458cb6183b2399dc7e&_p_isad=1
https://detail.1688.com/offer/995245482049.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0",P1,高销售优先级,24443091916,14.1,高销售优先级,1,否,是,是
